"model","fold","o","p","DLONG","DLAT","autofit_model","autofit_psill","autofit_range","autofit_kappa"
"svmRadial",1,2.16332302566054,2.93698990169531,120.8063199,-28.28943617,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,1.87640000907449,120.47154,-28.27409614,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,1.86921154603236,120.47018,-28.27402614,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,1.87084000054681,120.47041,-28.27397614,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,1.8779168932061,120.47138,-28.27375614,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,1.89987314205327,120.47467,-28.27344614,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,1.91048970026367,120.47613,-28.27325614,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,1.91175902798106,120.4762,-28.27315614,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,3.05281787848154,120.5509199,-28.26077613,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,1.86682948805819,120.9397701,-28.25943626,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,2.13151932569737,120.97596,-28.25498634,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.92189324099056,120.6031899,-28.25279613,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.78058887481154,120.6661899,-28.25145612,NA,NA,NA,NA
"svmRadial",1,3.3322045101752,2.84352043448963,120.48483,-28.23830615,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,2.49909462104302,120.37454,-28.23701619,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.73720079779741,120.5893999,-28.22959613,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.13815770219297,120.90624,-28.21707635,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.73768436103229,120.7232199,-28.21550619,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.46533583369784,120.37653,-28.2090362,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.3130635365288,120.6579599,-28.20498617,NA,NA,NA,NA
"svmRadial",1,2.39789527279837,1.85353512437889,120.7955298,-28.19819629,NA,NA,NA,NA
"svmRadial",1,2.94443897916644,2.6870179067395,120.4269,-28.19804617,NA,NA,NA,NA
"svmRadial",1,2.94443897916644,2.26967030217024,120.9581997,-28.1874967,NA,NA,NA,NA
"svmRadial",1,3.09104245335832,2.7785944825531,120.6534899,-28.1840862,NA,NA,NA,NA
"svmRadial",1,2.39789527279837,2.19083641950165,120.7604998,-28.18137629,NA,NA,NA,NA
"svmRadial",1,2.10413415427021,1.88479266595898,120.8952398,-28.18119649,NA,NA,NA,NA
"svmRadial",1,3.09104245335832,2.94338405646946,120.46479,-28.1560662,NA,NA,NA,NA
"svmRadial",1,2.14006616349627,3.07841180048918,120.33546,-28.15270625,NA,NA,NA,NA
"svmRadial",1,2.39789527279837,3.32954121105503,120.30196,-28.13934629,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,2.82005452472068,120.4235403,-28.13832618,NA,NA,NA,NA
"svmRadial",1,1.22377543162212,1.88002602945037,120.7893398,-28.13464641,NA,NA,NA,NA
"svmRadial",1,0.955511445027436,2.29632671253869,120.8240497,-28.12582647,NA,NA,NA,NA
"svmRadial",1,3.01993696225081,2.56079021388757,120.4623903,-28.12550622,NA,NA,NA,NA
"svmRadial",1,0.693147180559945,2.37907527073726,120.568409,-28.1109764,NA,NA,NA,NA
"svmRadial",1,0.693147180559945,2.11940979579647,120.574189,-28.10903641,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,2.12325589542485,120.575689,-28.10839642,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,1.56105220521219,121.1406101,-28.10626628,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.65224551273727,120.9544197,-28.1040867,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.2395520942238,120.7367398,-28.10402644,NA,NA,NA,NA
"svmRadial",1,3.3322045101752,2.71294763422846,120.6889698,-28.09907638,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.83657455375603,120.39079,-28.09555626,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,1.99974262504364,120.574949,-28.08708645,NA,NA,NA,NA
"svmRadial",1,2.02814824729229,2.3185201624829,120.7909597,-28.08390656,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,2.83114308831026,120.49634,-28.08348632,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,2.08454409612142,120.4804101,-28.08088628,NA,NA,NA,NA
"svmRadial",1,0.693147180559945,2.12295117779131,120.4764701,-28.08026628,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.11614532657462,120.4753001,-28.08024628,NA,NA,NA,NA
"svmRadial",1,2.23001440015921,2.32620718161311,121.1174201,-28.07990636,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,2.99237776430556,120.24313,-28.07826635,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.8291645260417,120.3378199,-28.06657631,NA,NA,NA,NA
"svmRadial",1,1.90210752639692,2.29736610215908,120.8816396,-28.06637668,NA,NA,NA,NA
"svmRadial",1,3.09104245335832,3.07119451997044,120.6484894,-28.06448645,NA,NA,NA,NA
"svmRadial",1,1.90210752639692,2.2539275902253,121.0308799,-28.0601966,NA,NA,NA,NA
"svmRadial",1,2.77258872223978,2.57344649433147,120.9238598,-28.05713663,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.34948836575295,120.4611004,-28.05451626,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,2.41462089795613,120.8058496,-28.05330661,NA,NA,NA,NA
"svmRadial",1,3.25809653802148,2.87291033998558,120.6045394,-28.05236643,NA,NA,NA,NA
"svmRadial",1,1.70474809223843,1.76363509462307,120.49549,-28.04883631,NA,NA,NA,NA
"svmRadial",1,2.01490302054226,2.62510886966072,120.5305298,-28.04431637,NA,NA,NA,NA
"svmRadial",1,3.17805383034795,3.03949454945968,120.6294894,-28.03564643,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,2.47162364553608,121.01234,-28.03078656,NA,NA,NA,NA
"svmRadial",1,3.31054301339402,2.08294839659105,120.4737299,-28.02750632,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.82105608505765,120.4164199,-28.02698631,NA,NA,NA,NA
"svmRadial",1,2.18605127673809,2.20836523251584,120.8639697,-28.02498664,NA,NA,NA,NA
"svmRadial",1,2.42745407503992,1.93649778379862,120.5026399,-28.01256633,NA,NA,NA,NA
"svmRadial",1,3.25809653802148,2.92354216809208,120.20642,-28.01244641,NA,NA,NA,NA
"svmRadial",1,2.36743606531366,3.12523513743958,120.3734899,-28.00242633,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.49450022368949,120.8304097,-27.99880664,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,1.69068741417583,120.4773198,-27.99777634,NA,NA,NA,NA
"svmRadial",1,3.7635229971097,3.41834875241093,120.2945699,-27.99707641,NA,NA,NA,NA
"svmRadial",1,2.47653840011748,2.06889450428715,120.4601398,-27.99628633,NA,NA,NA,NA
"svmRadial",1,1.11514159061932,2.06934888679951,120.4597698,-27.99585633,NA,NA,NA,NA
"svmRadial",1,3.8458832029236,3.11953253808446,120.3731599,-27.99482633,NA,NA,NA,NA
"svmRadial",1,3.43559880837949,2.60397894526808,120.4676298,-27.99341634,NA,NA,NA,NA
"svmRadial",1,3.40119738166216,2.60150588384844,120.4676398,-27.99240635,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.91766913913052,120.6859498,-27.99015638,NA,NA,NA,NA
"svmRadial",1,2.21920348405499,2.54370818217691,120.4592998,-27.99000634,NA,NA,NA,NA
"svmRadial",1,2.53369681395743,2.59593807068103,120.4626998,-27.98998635,NA,NA,NA,NA
"svmRadial",1,3.17387845893747,2.54244305812382,120.4593598,-27.98894634,NA,NA,NA,NA
"svmRadial",1,3.36384159511839,2.97931950561742,120.3883498,-27.98845634,NA,NA,NA,NA
"svmRadial",1,3.43398720448515,2.72872601657058,120.2387999,-27.98675647,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,2.78922709885048,120.4513998,-27.97625636,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.72390047309252,120.9904102,-27.97315647,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,1.69387501309948,120.5577498,-27.97125634,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,1.50839807807664,120.5401198,-27.97081634,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,1.17961145684032,120.5284298,-27.97058635,NA,NA,NA,NA
"svmRadial",1,1.70474809223843,1.1796173026229,120.5281298,-27.97056635,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,2.26382728670861,120.6268598,-27.96612633,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.2583391325831,120.6273698,-27.96538633,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,1.68476358543424,120.6319398,-27.96409633,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,2.87340501678141,120.24604,-27.96193646,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.61510944310162,121.0465602,-27.95603641,NA,NA,NA,NA
"svmRadial",1,2.39789527279837,2.01404555849119,120.6403098,-27.94916637,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.04417193248457,120.8443099,-27.94134657,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,2.74841161444681,120.56333,-27.93782621,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.73858683545835,120.1567199,-27.93570642,NA,NA,NA,NA
"svmRadial",1,3.43398720448515,3.06984573016117,120.2144399,-27.92511638,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,2.83924684740777,120.2518197,-27.9075062,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,2.0133534629871,120.7330204,-27.90643671,NA,NA,NA,NA
"svmRadial",1,1.65441127807683,2.09469548416646,121.1538801,-27.90093627,NA,NA,NA,NA
"svmRadial",1,3.13549421592915,3.08046210866647,121.1860301,-27.89473624,NA,NA,NA,NA
"svmRadial",1,3.3322045101752,2.88337326788752,121.1256801,-27.88684628,NA,NA,NA,NA
"svmRadial",1,3.09104245335832,2.83230445505386,121.0787401,-27.88263632,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,2.55954338815928,121.1686301,-27.86839623,NA,NA,NA,NA
"svmRadial",1,2.19722457733622,2.7117972492713,120.7486706,-27.86691678,NA,NA,NA,NA
"svmRadial",1,3.09104245335832,2.51470938988716,120.7187707,-27.86374673,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,2.78578074916157,120.9998702,-27.85896633,NA,NA,NA,NA
"svmRadial",1,3.80666248977032,2.51135877888723,121.1379401,-27.85885625,NA,NA,NA,NA
"svmRadial",1,3.3322045101752,3.15292291717824,121.0594001,-27.8572463,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,1.85949147416197,120.8443805,-27.85582652,NA,NA,NA,NA
"svmRadial",1,2.19722457733622,2.98175468254055,121.0367101,-27.85493631,NA,NA,NA,NA
"svmRadial",1,3.43398720448515,3.30160101528411,120.2090995,-27.85170605,NA,NA,NA,NA
"svmRadial",1,3.66356164612965,3.26263416645209,120.1744695,-27.85095605,NA,NA,NA,NA
"svmRadial",1,3.61091791264422,3.02889703252958,121.1259401,-27.84939625,NA,NA,NA,NA
"svmRadial",1,2.39789527279837,2.53217030518707,120.40922,-27.8431864,NA,NA,NA,NA
"svmRadial",1,3.49650756146648,3.24901434596504,121.1157001,-27.84318625,NA,NA,NA,NA
"svmRadial",1,3.13549421592915,3.3604819556652,121.1496401,-27.8289462,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.92203843308064,120.3601599,-27.82688642,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,2.09892832674086,120.5726301,-27.8242363,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,2.10248893553132,120.5717301,-27.82420629,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,2.0975123134876,120.5730701,-27.8241363,NA,NA,NA,NA
"svmRadial",1,0.693147180559945,2.11226469724991,120.5695401,-27.82387629,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.67561385843325,120.9185402,-27.82288632,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,2.18768646879499,120.9731002,-27.81740627,NA,NA,NA,NA
"svmRadial",1,2.12584791449399,2.13191445250653,120.5625201,-27.81405631,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,2.05178009282821,120.7375605,-27.79310656,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.03291221458027,120.7870003,-27.7689864,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.00009254225429,120.8726802,-27.76432624,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,3.22470441534769,120.2581098,-27.75347629,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,2.52581002348367,120.4787699,-27.74366645,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,2.31437757412749,120.44683,-27.72280644,NA,NA,NA,NA
"svmRadial",1,3.2188758248682,3.051265445225,120.2665399,-27.69579639,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.81705602683962,120.6814305,-27.68554672,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,2.88441519643477,120.24504,-27.66791644,NA,NA,NA,NA
"svmRadial",1,2.77258872223978,2.80813147246384,120.40674,-27.65405646,NA,NA,NA,NA
"svmRadial",1,1.50407739677627,2.68135266397551,120.5553501,-27.64077647,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,2.77262520084007,120.7284702,-27.59629646,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,2.97579901725716,120.3258201,-27.59536647,NA,NA,NA,NA
"svmRadial",1,2.77258872223978,2.84181873175779,120.3854301,-27.59212648,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,2.86048449936643,120.6286902,-27.58690651,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,3.20384642409137,120.7942702,-27.56043648,NA,NA,NA,NA
"svmRadial",1,3.17805383034795,3.08371294882717,120.0976701,-27.55404643,NA,NA,NA,NA
"svmRadial",1,2.77258872223978,2.3794696589041,120.2845401,-27.5303165,NA,NA,NA,NA
"svmRadial",1,3.17805383034795,3.0354928447698,120.6084501,-27.51078649,NA,NA,NA,NA
"svmRadial",1,3.17805383034795,2.73516994795775,120.6978202,-27.50165648,NA,NA,NA,NA
"svmRadial",1,3.09104245335832,3.25389477865565,120.8176001,-27.4783964,NA,NA,NA,NA
"svmRadial",1,3.29583686600433,3.22077417784393,120.7877601,-27.47439643,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,3.33797333607177,120.6093001,-27.46933649,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.42625642855701,120.1114901,-27.45834643,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.19266489989005,120.1205901,-27.42165648,NA,NA,NA,NA
"svmRadial",1,3.24376354037598,3.33171342080442,120.5708601,-27.4208865,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.54729411393704,120.2113501,-27.39338653,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,2.91723408826388,120.68672,-27.36625641,NA,NA,NA,NA
"svmRadial",1,3.40119738166216,2.39744611172257,120.1185201,-27.35144657,NA,NA,NA,NA
"svmRadial",1,3.91202300542815,2.94851053977024,120.7163899,-27.32351629,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.84386406115714,120.0614501,-27.32023656,NA,NA,NA,NA
"svmRadial",1,3.29583686600433,3.04594669278031,120.8533297,-27.3090861,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,2.55903608878878,120.23759,-27.30684663,NA,NA,NA,NA
"svmRadial",1,3.2188758248682,2.7053404400176,120.4493701,-27.30263651,NA,NA,NA,NA
"svmRadial",1,3.13549421592915,3.15198380618986,120.5988501,-27.3016365,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,3.02363963885779,120.7823197,-27.29878616,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,3.19498398185088,120.68962,-27.29264632,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.52300552111935,120.5213099,-28.51561621,NA,NA,NA,NA
"rk_lm",1,3.40119738166216,2.75657515249326,120.4861,-28.51063622,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.55615217671702,120.51093,-28.4834662,NA,NA,NA,NA
"rk_lm",1,1.38629436111989,2.23889420736366,120.5350799,-28.46949619,NA,NA,NA,NA
"rk_lm",1,1.62334081760309,2.20670614649342,120.5397799,-28.46802619,NA,NA,NA,NA
"rk_lm",1,2.70805020110221,2.20367928457233,120.5529899,-28.46445618,NA,NA,NA,NA
"rk_lm",1,2.01490302054226,2.12505880950555,120.53735,-28.45540618,NA,NA,NA,NA
"rk_lm",1,2.83321334405622,3.33578260911606,120.1262801,-28.42503631,NA,NA,NA,NA
"rk_lm",1,3.40119738166216,2.78548626981414,120.2926098,-28.42103616,NA,NA,NA,NA
"rk_lm",1,3.68887945411394,3.06033287869883,120.38929,-28.4118062,NA,NA,NA,NA
"rk_lm",1,2.39789527279837,2.59124093236083,120.7724398,-28.39545615,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.23401637102983,120.6818299,-28.39466614,NA,NA,NA,NA
"rk_lm",1,2.56494935746154,2.92397626684121,120.33861,-28.37845617,NA,NA,NA,NA
"rk_lm",1,3.46573590279973,2.72733411764049,120.5491799,-28.36575613,NA,NA,NA,NA
"rk_lm",1,2.94443897916644,2.3942226185412,120.6413799,-28.36231613,NA,NA,NA,NA
"rk_lm",1,2.99573227355399,2.59644144588221,120.47469,-28.34894615,NA,NA,NA,NA
"rk_lm",1,1.48160454092422,2.18285170103105,121.08417,-28.32619642,NA,NA,NA,NA
"rk_lm",1,2.07944154167984,2.40129569933493,120.40505,-28.31949616,NA,NA,NA,NA
"rk_lm",1,2.83321334405622,2.73697867369979,120.7122899,-28.31584612,NA,NA,NA,NA
"rk_lm",1,3.17805383034795,2.84516527606154,120.2131801,-28.3140863,NA,NA,NA,NA
"rk_lm",1,3.2188758248682,3.01239136779729,120.12238,-28.3089463,NA,NA,NA,NA
"rk_lm",1,3.04452243772342,2.80928653270884,120.1641701,-28.3073763,NA,NA,NA,NA
"rk_lm",1,4.00733318523247,2.77915187759947,120.7967799,-28.30736615,NA,NA,NA,NA
"rk_lm",1,1.09861228866811,2.22995309074295,121.0975498,-28.29951669,NA,NA,NA,NA
"rk_lm",1,1.56861591791385,2.08590307479399,121.19338,-28.29745642,NA,NA,NA,NA
"rk_lm",1,3.04452243772342,2.82871968837751,120.6147199,-28.29675612,NA,NA,NA,NA
"rk_lm",1,2.16332302566054,2.81741460831604,120.8063199,-28.28943617,NA,NA,NA,NA
"rk_lm",1,1.38629436111989,2.53152755454232,120.47154,-28.27409614,NA,NA,NA,NA
"rk_lm",1,1.6094379124341,2.52896289305344,120.47018,-28.27402614,NA,NA,NA,NA
"rk_lm",1,1.09861228866811,2.52968737190344,120.47041,-28.27397614,NA,NA,NA,NA
"rk_lm",1,1.94591014905531,2.53277781082546,120.47138,-28.27375614,NA,NA,NA,NA
"rk_lm",1,1.6094379124341,2.54094177755509,120.47467,-28.27344614,NA,NA,NA,NA
"rk_lm",1,1.94591014905531,2.5446605332038,120.47613,-28.27325614,NA,NA,NA,NA
"rk_lm",1,1.79175946922805,2.54527421262122,120.4762,-28.27315614,NA,NA,NA,NA
"rk_lm",1,2.99573227355399,2.7304330437075,120.5509199,-28.26077613,NA,NA,NA,NA
"rk_lm",1,2.56494935746154,2.20574538830765,120.9397701,-28.25943626,NA,NA,NA,NA
"rk_lm",1,2.83321334405622,2.20447503910492,120.97596,-28.25498634,NA,NA,NA,NA
"rk_lm",1,2.89037175789616,2.48539605085279,120.6031899,-28.25279613,NA,NA,NA,NA
"rk_lm",1,2.99573227355399,2.71383820361334,120.6661899,-28.25145612,NA,NA,NA,NA
"rk_lm",1,3.3322045101752,2.76145351607221,120.48483,-28.23830615,NA,NA,NA,NA
"rk_lm",1,2.70805020110221,2.32526105362867,120.37454,-28.23701619,NA,NA,NA,NA
"rk_lm",1,2.89037175789616,2.46991557684546,120.5893999,-28.22959613,NA,NA,NA,NA
"rk_lm",1,2.89037175789616,2.24892057730532,120.90624,-28.21707635,NA,NA,NA,NA
"rk_lm",1,2.56494935746154,2.64762577510428,120.7232199,-28.21550619,NA,NA,NA,NA
"rk_lm",1,2.56494935746154,2.41498635480713,120.37653,-28.2090362,NA,NA,NA,NA
"rk_lm",1,2.99573227355399,2.57461807833799,120.6579599,-28.20498617,NA,NA,NA,NA
"rk_lm",1,2.39789527279837,2.12854060925182,120.7955298,-28.19819629,NA,NA,NA,NA
"rk_lm",1,2.94443897916644,2.64658199984519,120.4269,-28.19804617,NA,NA,NA,NA
"rk_lm",1,2.94443897916644,2.08194442935784,120.9581997,-28.1874967,NA,NA,NA,NA
"rk_lm",1,3.09104245335832,2.52525010811395,120.6534899,-28.1840862,NA,NA,NA,NA
"rk_lm",1,2.39789527279837,2.3396739824049,120.7604998,-28.18137629,NA,NA,NA,NA
"rk_lm",1,2.10413415427021,2.14611469894075,120.8952398,-28.18119649,NA,NA,NA,NA
"rk_lm",1,3.09104245335832,2.82894775875027,120.46479,-28.1560662,NA,NA,NA,NA
"rk_lm",1,2.14006616349627,2.94206742588146,120.33546,-28.15270625,NA,NA,NA,NA
"rk_lm",1,2.39789527279837,2.57581061890546,120.30196,-28.13934629,NA,NA,NA,NA
"rk_lm",1,2.70805020110221,2.73603682896514,120.4235403,-28.13832618,NA,NA,NA,NA
"rk_lm",1,1.22377543162212,2.06526958229941,120.7893398,-28.13464641,NA,NA,NA,NA
"rk_lm",1,0.955511445027436,2.15515871603725,120.8240497,-28.12582647,NA,NA,NA,NA
"rk_lm",1,3.01993696225081,2.55725802095991,120.4623903,-28.12550622,NA,NA,NA,NA
"rk_lm",1,0.693147180559945,2.45586164046133,120.568409,-28.1109764,NA,NA,NA,NA
"rk_lm",1,0.693147180559945,2.13751558305362,120.574189,-28.10903641,NA,NA,NA,NA
"rk_lm",1,1.79175946922805,2.13128294821355,120.575689,-28.10839642,NA,NA,NA,NA
"rk_lm",1,2.30258509299405,2.09412091107387,121.1406101,-28.10626628,NA,NA,NA,NA
"rk_lm",1,2.56494935746154,2.2081157927888,120.9544197,-28.1040867,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.44867548746638,120.7367398,-28.10402644,NA,NA,NA,NA
"rk_lm",1,3.3322045101752,2.6915106009021,120.6889698,-28.09907638,NA,NA,NA,NA
"rk_lm",1,2.99573227355399,2.6702760721295,120.39079,-28.09555626,NA,NA,NA,NA
"rk_lm",1,2.30258509299405,2.0107314776385,120.574949,-28.08708645,NA,NA,NA,NA
"rk_lm",1,2.02814824729229,1.92799489559915,120.7909597,-28.08390656,NA,NA,NA,NA
"rk_lm",1,1.6094379124341,2.79688569713126,120.49634,-28.08348632,NA,NA,NA,NA
"rk_lm",1,1.09861228866811,2.37284447802581,120.4804101,-28.08088628,NA,NA,NA,NA
"rk_lm",1,0.693147180559945,2.39200078310552,120.4764701,-28.08026628,NA,NA,NA,NA
"rk_lm",1,1.38629436111989,2.39372022110496,120.4753001,-28.08024628,NA,NA,NA,NA
"rk_lm",1,2.23001440015921,2.52851156505078,121.1174201,-28.07990636,NA,NA,NA,NA
"rk_lm",1,2.70805020110221,2.73905285754232,120.24313,-28.07826635,NA,NA,NA,NA
"rk_lm",1,2.56494935746154,3.00099709414687,120.3378199,-28.06657631,NA,NA,NA,NA
"rk_lm",1,1.90210752639692,1.96014765075627,120.8816396,-28.06637668,NA,NA,NA,NA
"rk_lm",1,3.09104245335832,2.65021586770219,120.6484894,-28.06448645,NA,NA,NA,NA
"rk_lm",1,1.90210752639692,2.31212407245678,121.0308799,-28.0601966,NA,NA,NA,NA
"rk_lm",1,2.77258872223978,2.2293054769839,120.9238598,-28.05713663,NA,NA,NA,NA
"rk_lm",1,2.89037175789616,2.4111986376831,120.4611004,-28.05451626,NA,NA,NA,NA
"rk_lm",1,2.83321334405622,2.33650571308674,120.8058496,-28.05330661,NA,NA,NA,NA
"rk_lm",1,3.25809653802148,2.06183500984812,120.6045394,-28.05236643,NA,NA,NA,NA
"rk_lm",1,1.70474809223843,2.22671895585138,120.49549,-28.04883631,NA,NA,NA,NA
"rk_lm",1,2.01490302054226,2.21309060861641,120.5305298,-28.04431637,NA,NA,NA,NA
"rk_lm",1,3.17805383034795,2.38430439854055,120.6294894,-28.03564643,NA,NA,NA,NA
"rk_lm",1,2.63905732961526,2.74279668118867,121.01234,-28.03078656,NA,NA,NA,NA
"rk_lm",1,3.31054301339402,2.44680070806335,120.4737299,-28.02750632,NA,NA,NA,NA
"rk_lm",1,2.89037175789616,2.59771075098861,120.4164199,-28.02698631,NA,NA,NA,NA
"rk_lm",1,2.18605127673809,1.87995455639758,120.8639697,-28.02498664,NA,NA,NA,NA
"rk_lm",1,2.42745407503992,2.20274811211965,120.5026399,-28.01256633,NA,NA,NA,NA
"rk_lm",1,3.25809653802148,2.67906045334796,120.20642,-28.01244641,NA,NA,NA,NA
"rk_lm",1,2.36743606531366,2.10694844019464,120.3734899,-28.00242633,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.32232252295259,120.8304097,-27.99880664,NA,NA,NA,NA
"rk_lm",1,2.07944154167984,2.28417005919561,120.4773198,-27.99777634,NA,NA,NA,NA
"rk_lm",1,3.7635229971097,2.5744555225938,120.2945699,-27.99707641,NA,NA,NA,NA
"rk_lm",1,2.47653840011748,2.33855394287087,120.4601398,-27.99628633,NA,NA,NA,NA
"rk_lm",1,1.11514159061932,2.33648253279796,120.4597698,-27.99585633,NA,NA,NA,NA
"rk_lm",1,3.8458832029236,2.10065268825878,120.3731599,-27.99482633,NA,NA,NA,NA
"rk_lm",1,3.43559880837949,2.50711939199864,120.4676298,-27.99341634,NA,NA,NA,NA
"rk_lm",1,3.40119738166216,2.50389214590885,120.4676398,-27.99240635,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.67593786249765,120.6859498,-27.99015638,NA,NA,NA,NA
"rk_lm",1,2.21920348405499,2.52094635882383,120.4592998,-27.99000634,NA,NA,NA,NA
"rk_lm",1,2.53369681395743,2.48078347852763,120.4626998,-27.98998635,NA,NA,NA,NA
"rk_lm",1,3.17387845893747,2.51811587437536,120.4593598,-27.98894634,NA,NA,NA,NA
"rk_lm",1,3.36384159511839,2.25343036865534,120.3883498,-27.98845634,NA,NA,NA,NA
"rk_lm",1,3.43398720448515,2.68111379695579,120.2387999,-27.98675647,NA,NA,NA,NA
"rk_lm",1,3.04452243772342,2.47070271605063,120.4513998,-27.97625636,NA,NA,NA,NA
"rk_lm",1,2.99573227355399,2.86925811373419,120.9904102,-27.97315647,NA,NA,NA,NA
"rk_lm",1,1.38629436111989,1.92845710347367,120.5577498,-27.97125634,NA,NA,NA,NA
"rk_lm",1,1.09861228866811,2.09101216683975,120.5401198,-27.97081634,NA,NA,NA,NA
"rk_lm",1,1.09861228866811,1.96691137197454,120.5284298,-27.97058635,NA,NA,NA,NA
"rk_lm",1,1.70474809223843,1.96636944149663,120.5281298,-27.97056635,NA,NA,NA,NA
"rk_lm",1,1.09861228866811,2.28965399195516,120.6268598,-27.96612633,NA,NA,NA,NA
"rk_lm",1,1.38629436111989,2.29180811871044,120.6273698,-27.96538633,NA,NA,NA,NA
"rk_lm",1,1.38629436111989,2.05755362293874,120.6319398,-27.96409633,NA,NA,NA,NA
"rk_lm",1,2.83321334405622,2.67950614151636,120.24604,-27.96193646,NA,NA,NA,NA
"rk_lm",1,2.89037175789616,2.59952348069289,121.0465602,-27.95603641,NA,NA,NA,NA
